"common_column,Gender_x,Parents Name,Parents Education,Maths,Reading,Writing,Gender_y,Sleep Time,Social Media,Food,Test Prep
James,M,Mechelle Stoneman,bachelor's degree,83,93,95,M,6,5.0,standard,none
John,M,Tyesha Freitag,some college,61,68,66,M,7,0.0,free/reduced,none Robert,M,Dean Stoecker,some high school,76,70,69,M,8,2.0,standard,completed
Michael,M,Annelle Pickney,associate's degree,49,51,43,M,7,0.0,standard,none William,M,Margareta Tacy,some high school,24,38,27,M,6,1.0,free/reduced,none Mary,F,Meghann Placencia,some high school,35,55,60,F,8,2.0,free/reduced,completed
David,M,Kendrick Cieslak,high school,58,61,52,M,7,1.0,free/reduced,none Joseph,M,Polly Isenberg,high school,61,73,63,M,8,2.0,standard,none Richard,M,Evelyne Racicot,high school,69,76,74,M,6,1.0,standard,completed Charles,M,Augustus Delaune,associate's degree,67,72,67,M,7,2.0,standard,completed
Thomas,M,Shawanda Client,some college,79,73,67,M,8,1.0,standard,none Christopher,M,Loura Coffield,high school,72,80,75,M,7,3.0,standard,none Daniel,M,Lorriane Machin,some college,62,61,57,M,8,4.0,standard,none Matthew,M,Lacey Osier,bachelor's degree,77,94,95,M,6,1.0,standard,completed
Elizabeth,F,Nicki Malchow,high school,75,74,66,F,8,4.0,free/reduced,none Patricia,F,Sidney Bodiford,associate's degree,87,74,76,F,7,2.0,standard,none
Jennifer,F,Barbie Cun,bachelor's degree,52,65,69,F,6,1.0,standard,none Anthony,M,Elden Hanshaw,some college,66,57,52,M,9,5.0,standard,none George,M,Blossom Loggins,some college,63,78,80,M,7,1.0,standard,completed Linda,F,Joseph Dennie,associate's degree,46,58,57,F,8,3.0,standard,none Barbara,F,Pattie Markley,some college,59,71,70,F,9,6.0,standard,none Donald,M,Genevieve Spahn,bachelor's degree,61,72,70,M,7,5.0,standard,none Paul,M,Luciano Jaworski,associate's degree,63,61,61,M,8,2.0,standard,none Mark,M,Noe Mahler,some college,42,66,69,M,9,1.0,free/reduced,completed Andrew,M,Karri Bransford,some college,59,62,61,M,5,1.0,free/reduced,none Steven,M,Larae Bonney,some college,80,90,89,M,7,4.0,standard,none Kenneth,M,Sharita Fierros,high school,58,62,59,M,8,5.0,standard,none Edward,M,Frederica Perla,some high school,85,84,78,M,9,2.0,standard,completed
Joshua,M,Mara Elder,some college,52,58,58,M,7,2.0,standard,none Margaret,F,Enola Volz,some high school,27,34,32,F,8,1.0,free/reduced,none Brian,M,Leslie Mccardell,some college,59,60,58,M,7,2.0,standard,none Kevin,M,Gina Coria,bachelor's degree,49,58,60,M,5,3.0,free/reduced,completed
Jessica,F,Marietta Taing,high school,69,58,53,F,6,6.0,standard,completed Sarah,F,Karlyn Buchholtz,bachelor's degree,61,66,61,F,7,1.0,free/reduced,none
Susan,F,Herma Renken,some high school,44,64,58,F,8,2.0,free/reduced,none Timothy,M,Gertrud Gillispie,some high school,73,84,85,M,5,3.0,standard,none
Dorothy,F,Kelsie Lavoie,some college,84,77,71,F,6,1.0,standard,none Jason,M,Selena Jenney,some college,45,73,70,M,9,2.0,free/reduced,completed
Ronald,M,Teri Schooley,some high school,74,74,72,M,7,3.0,standard,none Helen,F,Lizette Campana,some college,82,97,96,F,6,5.0,standard,completed
Ryan,M,Mayra Luby,bachelor's degree,59,70,73,M,9,4.0,standard,none"

"Jeffrey,M,Luisa Finneran,associate's degree,46,43,41,M,7,1.0,free/reduced,none
Karen,F,Genoveva Herrod,some high school,80,90,82,F,8,2.0,standard,none Nancy,F,Tandra Toon,master's degree,85,95,100,F,9,2.0,free/reduced,completed
Betty,F,Zoe Mangrum,some high school,71,83,77,F,7,1.0,standard,none Lisa,F,Marquerite Salaam,bachelor's degree,66,64,62,F,8,4.0,standard,none Jacob,M,Alva Fonte,associate's degree,80,86,83,M,9,2.0,standard,none Nicholas,M,Maudie Cage,associate's degree,87,100,95,M,5,1.0,standard,completed
Ashley,F,Hilde Greaves,master's degree,79,81,71,F,7,2.0,free/reduced,none Eric,M,Christiana Rippe,some high school,38,49,45,M,8,1.0,free/reduced,none
Frank,M,Bulah Warr,some high school,38,43,43,M,9,3.0,free/reduced,none Gary,M,Azzie Stolte,some college,67,76,75,M,7,1.0,standard,none Anna,F,Sharri Whistler,bachelor's degree,64,73,70,F,8,2.0,standard,none Stephen,M,Rebecka Holliman,associate's degree,57,78,67,M,7,1.0,free/reduced,none
Jonathan,M,Bryce Muse,high school,62,64,64,M,5,3.0,standard,none Sandra,F,Merideth Marcus,master's degree,73,70,75,F,6,1.0,standard,none Emily,F,Nova Boden,some high school,73,67,59,F,7,2.0,free/reduced,completed
Amanda,F,Granville Watchman,some college,77,68,77,F,8,4.0,standard,none Kimberly,F,Marquerite Dearborn,some college,76,67,67,F,5,5.0,standard,none
Michelle,F,Arielle Ketcham,associate's degree,57,54,56,F,6,2.0,standard,completed
Donna,F,Shona Buggs,some high school,65,74,77,F,9,1.0,standard,completed Justin,M,Aleta Ciesla,high school,48,45,41,M,8,4.0,free/reduced,none Laura,F,Jenni Wichman,high school,50,67,63,F,7,1.0,free/reduced,none Ruth,F,Cuc Phinney,associate's degree,85,89,95,F,6,2.0,standard,none Carol,F,Danica Fleig,some high school,74,63,57,F,9,3.0,standard,none Brandon,M,Shaquana Emigh,some high school,60,59,54,M,8,2.0,standard,none Larry,M,Brinda Master,some high school,59,54,67,M,7,4.0,standard,completed
Scott,M,Janell Hinojos,some college,53,43,43,M,8,1.0,standard,none Melissa,F,Karri Celestin,some college,49,65,55,F,7,2.0,free/reduced,none Stephanie,F,Enid Bouley,high school,88,99,100,F,8,1.0,standard,completed Benjamin,M,Desire Klenke,high school,54,59,62,M,9,2.0,standard,none Raymond,M,Brian Chamberlain,some high school,63,73,68,M,8,3.0,standard,none
Samuel,M,Kristeen Farabaugh,associate's degree,65,65,63,M,7,4.0,standard,completed
Rebecca,F,Gilda Vanatta,associate's degree,82,80,77,F,6,5.0,standard,none Deborah,F,Princess Bumbrey,high school,52,57,56,F,6,6.0,free/reduced,completed
Gregory,M,Earlie Townson,associate's degree,87,84,85,M,7,4.0,standard,completed Sharon,F,Fumiko Laliberte,master's degree,70,71,74,F,8,1.0,standard,completed
Kathleen,F,Sherie Chason,some college,84,83,78,F,6,4.0,standard,completed Amy,F,Gricelda Maravilla,associate's degree,71,66,60,F,9,5.0,standard,none
Cynthia,F,Serafina Knoll,some high school,63,67,67,F,6,1.0,standard,completed Alexander,M,Sachiko Younkin,bachelor's degree,51,72,79,M,7,2.0,free/reduced,completed
Patrick,M,Jena Noles,high school,84,73,69,M,8,3.0,standard,none"

"Jack,M,Shelby Wiser,bachelor's degree,71,74,68,M,7,2.0,standard,completed Henry,M,Margareta Spies,associate's degree,74,73,67,M,8,4.0,standard,none Angela,F,Dinorah Furey,some college,68,59,62,F,8,1.0,standard,none Shirley,F,Kiyoko Lechuga,high school,57,56,54,F,7,5.0,free/reduced,completed
Emma,F,Danny Kreger,associate's degree,82,93,93,F,6,6.0,free/reduced,completed
Catherine,F,Nolan Fenwick,high school,57,58,64,F,7,2.0,standard,completed Katherine,F,Lesli Unrein,master's degree,47,58,67,F,8,1.0,free/reduced,completed
Virginia,F,Donya Bartle,some high school,59,85,80,F,7,3.0,standard,completed
Nicole,F,Palma Flanery,some college,41,39,34,F,6,2.0,free/reduced,none Dennis,M,Kenny Clothier,some college,62,67,62,M,6,1.0,free/reduced,none Walter,M,Kristen Lossing,bachelor's degree,86,83,86,M,7,4.0,standard,none Tyler,M,Karoline Felix,some high school,69,71,65,M,9,5.0,free/reduced,none
Peter,M,Alan Voll,some high school,65,59,53,M,7,2.0,free/reduced,none Brenda,F,Glenda Woolfolk,some high school,68,63,54,F,8,2.0,free/reduced,none
Aaron,M,Alyson Hosack,associate's degree,64,66,59,M,9,1.0,free/reduced,none
Jerry,M,Francis Sines,high school,61,72,70,M,7,2.0,standard,none Christine,F,Riley Bagnall,high school,61,56,55,F,8,4.0,standard,none Samantha,F,Carmina Camp,some high school,47,59,50,F,9,5.0,free/reduced,none
Adam,M,Alethia Tiemann,some high school,73,66,66,M,5,2.0,standard,none Rachel,F,Deborah Molinar,some college,50,48,53,F,7,1.0,free/reduced,completed
Pamela,F,Marvella Huckstep,associate's degree,75,68,64,F,8,4.0,standard,none Frances,F,Sallie Briley,associate's degree,75,66,73,F,9,3.0,free/reduced,none
Nathan,M,Scottie Backer,high school,70,56,51,M,7,6.0,standard,none Douglas,M,Beatriz Kinsey,some high school,89,88,82,M,8,2.0,standard,completed
Heather,F,Mason Carrow,some college,67,81,79,F,7,4.0,standard,completed Evelyn,F,Regenia Blish,high school,78,81,80,F,5,5.0,standard,none Jose,M,Necole Faria,some high school,59,73,69,M,6,6.0,free/reduced,none Alice,F,Samantha Hadfield,associate's degree,73,83,76,F,7,2.0,standard,none
Janet,F,Lida Sing,some high school,79,82,73,F,8,1.0,free/reduced,none Maria,F,Bette Church,some high school,67,74,77,F,5,2.0,standard,completed Zachary,M,Illa Friscia,some college,69,66,60,M,6,5.0,free/reduced,none Carolyn,F,Magdalena Clabaugh,high school,86,81,80,F,9,4.0,standard,completed
Debra,F,Sol Lemley,high school,47,46,42,F,6,2.0,standard,none Harold,M,Angelyn Nave,associate's degree,81,73,72,M,7,3.0,standard,none Martha,F,Lorie Hempstead,some college,64,85,85,F,8,6.0,free/reduced,completed
Marie,F,Darlena Brubaker,some college,100,92,97,F,7,4.0,standard,none Arthur,M,Ivory Almonte,associate's degree,65,77,74,M,8,1.0,free/reduced,none
Julie,F,Keva Sauage,some college,65,58,49,F,7,2.0,free/reduced,none Kyle,M,Krystin Morita,associate's degree,53,61,62,M,6,3.0,free/reduced,none
Diane,F,Margarito Hintzen,bachelor's
degree,37,56,47,F,9,6.0,free/reduced,none"

"Christina,F,Alanna Gillispie,bachelor's degree,79,89,89,F,8,5.0,standard,none Victoria,F,Alayna Rosenblatt,associate's degree,53,54,48,F,7,4.0,free/reduced,none Joyce,F,Deeann Thomsen,bachelor's degree,100,100,100,F,6,1.0,standard,none
Carl,M,Guy Moulton,high school,72,65,68,M,8,2.0,standard,completed Lauren,F,Ming Scudder,bachelor's degree,53,58,55,F,7,1.0,free/reduced,none
Grace,F,Mickey Espino,some college,54,54,45,F,8,1.0,free/reduced,none Albert,M,Lesia Stoute,some college,77,90,91,M,6,5.0,free/reduced,none Rose,F,Pauletta Murton,bachelor's degree,75,58,62,F,7,4.0,standard,completed
Megan,F,Solomon Chamberlin,some college,84,87,91,F,9,1.0,standard,none Joan,F,Neville Yocom,associate's degree,26,31,38,F,7,3.0,free/reduced,none
Jeremy,M,Vera Edmiston,high school,72,67,65,M,7,6.0,free/reduced,completed Ann,F,Lawerence Amburn,high school,77,88,85,F,8,4.0,free/reduced,completed
Julia,F,Cedrick Agnew,some college,91,74,76,F,5,1.0,standard,none Kathryn,F,Melinda Kuchta,associate's degree,83,85,90,F,7,2.0,standard,completed
Lawrence,M,Alma Gelinas,high school,63,69,74,M,8,2.0,standard,none Olivia,F,Francis Sikes,associate's degree,68,86,84,F,9,1.0,standard,completed
Judith,F,Minerva Giles,some high school,59,67,61,F,8,4.0,standard,none Doris,F,Nikki Iskra,associate's degree,90,90,91,F,7,5.0,standard,completed
Jean,F,Lore Coil,bachelor's degree,71,76,83,F,6,3.0,standard,completed Andrea,F,Marlena Craner,bachelor's degree,76,62,66,F,5,2.0,standard,completed
Gerald,M,Darius Trojacek,associate's degree,80,68,72,M,7,4.0,standard,none
Sean,M,Sade Gasaway,master's degree,55,64,70,M,1,1.0,standard,none Joe,M,Sybil Rahman,associate's degree,76,71,67,M,0,2.0,standard,none Keith,M,Zoraida Sumner,high school,73,71,68,M,7,1.0,standard,completed Sara,F,Raina Mccrae,associate's degree,52,59,56,F,7,2.0,free/reduced,none Cheryl,F,Elsa Mcspadden,some college,68,68,61,F,8,1.0,free/reduced,none Hannah,F,Bernadine Chung,high school,59,52,46,F,6,2.0,standard,none Mildred,F,Francie Frase,associate's degree,49,52,54,F,7,1.0,standard,none Lillian,F,Nakita Primer,some college,61,47,56,F,8,4.0,free/reduced,none Roger,M,Aletha Hardesty,associate's degree,60,75,74,M,7,1.0,free/reduced,none
Jesse,M,Dwain Sargeant,some high school,64,53,57,M,8,5.0,standard,completed Jacqueline,F,Thea Hubbs,associate's degree,79,82,82,F,7,2.0,free/reduced,completed Ethan,M,Caleb Peters,associate's degree,65,85,76,M,6,1.0,free/reduced,none
Christian,M,Narcisa Hsieh,some college,83,83,90,M,8,1.0,standard,none Harry,M,Sherwood Vanalstyne,bachelor's degree,81,88,90,M,9,2.0,standard,none
Teresa,F,Jeanice Joy,high school,54,64,68,F,6,5.0,standard,none Austin,M,Bert Riter,high school,68,64,66,M,7,1.0,standard,completed Gloria,F,Dorotha Aldinger,some college,54,48,52,F,8,2.0,standard,none Ralph,M,Anisha Thomson,some
college,59,78,76,M,9,2.0,free/reduced,completed"

"Janice,F,Rufus Amerine,some high school,66,69,68,F,6,1.0,standard,none Roy,M,Roslyn Alaimo,some college,76,71,72,M,5,2.0,standard,none Theresa,F,Noelle Raybon,master's degree,74,79,82,F,7,1.0,standard,none Amber,F,Shanae Hanger,associate's degree,94,87,92,F,8,2.0,standard,completed
Danielle,F,William Hopf,some college,63,61,54,F,9,1.0,free/reduced,none Noah,M,Adolfo Bella,associate's degree,95,89,92,M,9,2.0,standard,completed
Bryan,M,Xenia Schubert,master's degree,40,59,54,M,7,1.0,free/reduced,none Louis,M,Hal Bender,high school,68,70,66,M,9,4.0,standard,none Brittany,F,Geraldine Border,bachelor's degree,55,59,54,F,7,1.0,free/reduced,none
Bruce,M,Setsuko Pardo,master's degree,79,78,77,M,8,3.0,standard,none Madison,F,Meghan Sydnor,bachelor's degree,86,92,87,F,9,2.0,standard,none Judy,F,Lavern Gard,some college,76,71,73,F,5,1.0,standard,none Billy,M,Cyrus Beckham,some high school,64,50,43,M,7,5.0,standard,none Dylan,M,Leeanne Fortunato,some high school,62,49,52,M,8,1.0,free/reduced,none
Denise,F,Nilda Deyoung,some high school,54,61,62,F,9,3.0,standard,completed Beverly,F,Marylee Greenburg,master's degree,77,97,94,F,7,6.0,free/reduced,completed
Eugene,M,Gay Aubert,some high school,76,87,85,M,8,4.0,standard,completed Jane,F,Janel Carley,some college,74,89,84,F,7,2.0,standard,none Marilyn,F,Damaris Nestle,some college,66,74,73,F,6,1.0,standard,completed Abigail,F,Jeanine Hoerr,some high school,66,78,78,F,8,1.0,standard,completed
Diana,F,Wiley Scotto,high school,67,78,79,F,7,4.0,free/reduced,completed Charlotte,F,Dian Cobian,some college,71,49,52,F,8,5.0,standard,none Natalie,F,Brendan Zilnicki,associate's degree,91,86,84,F,7,2.0,standard,none
Tiffany,F,Mana Seegmiller,bachelor's degree,69,58,57,F,6,5.0,standard,none
Wayne,M,Flavia Nitta,master's degree,54,59,50,M,7,1.0,free/reduced,none Russell,M,Humberto Ware,high school,53,52,49,M,9,2.0,standard,completed Alan,M,Ned Permenter,some college,68,60,59,M,7,3.0,standard,none Crystal,F,Albertina Junkin,some high school,56,61,60,F,7,6.0,free/reduced,completed
Sophia,F,Rosia Duron,high school,36,53,43,F,8,1.0,free/reduced,none Irene,F,Kena Stallings,bachelor's degree,29,41,47,F,5,2.0,free/reduced,none
Juan,M,Lolita Pringle,associate's degree,62,74,70,M,7,4.0,standard,none Ruby,F,Kristen Gilley,associate's degree,68,67,73,F,8,1.0,standard,completed
Gabriel,M,Genaro Koga,some high school,47,54,53,M,9,2.0,standard,none Philip,M,Suzanna Putman,associate's degree,62,61,58,M,8,3.0,standard,completed
Annie,F,Candy Konieczny,associate's degree,79,88,94,F,7,5.0,standard,completed
Kayla,F,Ozella Conner,high school,73,69,68,F,6,4.0,standard,completed Vincent,M,Leonel Hock,bachelor's degree,66,83,83,M,5,1.0,free/reduced,completed
Lori,F,Vannesa Millard,associate's degree,51,60,58,F,7,2.0,standard,completed
Howard,M,Melonie Villacorta,high school,51,66,62,M,1,2.0,standard,none Erin,F,Bridget Conyers,associate's degree,97,92,86,F,7,4.0,standard,completed
Fred,M,Jacklyn Dyment,high school,75,69,68,M,7,2.0,standard,completed"

"Logan,M,Felicita Maclachlan,associate's degree,79,82,80,M,8,1.0,free/reduced,completed Isabella,F,Herbert Gamache,associate's degree,81,77,79,F,6,2.0,standard,none Tammy,F,Antonietta Llewellyn,associate's degree,82,95,89,F,7,1.0,standard,none
Louise,F,Pennie Alling,master's degree,64,63,66,F,7,3.0,standard,none Florence,F,Laree Kay,some high school,78,83,80,F,8,1.0,free/reduced,completed
Randy,M,Antonio Navarette,some high school,92,100,97,M,7,2.0,standard,completed
Bradley,M,Steve Mainor,high school,72,67,64,M,8,1.0,standard,completed Kathy,F,Gertrud Sather,high school,62,67,64,F,7,3.0,free/reduced,none Lois,F,Nan Beverley,master's degree,79,72,69,F,6,1.0,standard,none Anne,F,Walter Belford,some high school,79,76,65,F,7,2.0,free/reduced,none Bonnie,F,Colby Hobart,bachelor's degree,87,90,88,F,8,4.0,free/reduced,completed
Victor,M,Patrick Nocera,associate's degree,40,48,50,M,9,5.0,standard,none Travis,M,Elke Licht,associate's degree,53,45,40,M,7,1.0,standard,none Phyllis,F,Faustina Dunson,some college,32,39,33,F,8,4.0,free/reduced,none Shawn,M,Tara Clingman,associate's degree,55,72,79,M,9,1.0,standard,completed
Phillip,M,Elva Hochmuth,master's degree,61,67,66,M,6,2.0,free/reduced,none
Martin,M,Maryln Ferris,some high school,73,66,62,M,7,2.0,standard,none Johnny,M,Katrina Almon,some college,74,75,79,M,8,4.0,standard,completed Craig,M,Stephane Labelle,some college,63,74,74,M,9,1.0,standard,none Allison,F,Christene Gloria,bachelor's degree,96,90,92,F,9,2.0,standard,completed
Bobby,M,Araceli Majewski,some college,63,80,80,M,7,1.0,free/reduced,completed Alyssa,F,Marilou Funderburg,bachelor's degree,48,51,46,F,8,2.0,free/reduced,none
Ella,F,America Tocci,associate's degree,48,43,45,F,9,3.0,standard,none Josephine,F,Erich Ragin,bachelor's degree,92,100,100,F,7,4.0,free/reduced,completed
Ernest,M,Neoma Pellegrino,master's degree,61,71,78,M,8,5.0,free/reduced,completed
Stanley,M,Sid Lamore,high school,63,48,47,M,9,6.0,free/reduced,none Cody,M,Stella Morman,bachelor's degree,68,68,67,M,5,4.0,free/reduced,none Clarence,M,Ha Durrah,some college,71,75,70,M,7,1.0,standard,completed Tina,F,Chantel Absher,bachelor's degree,91,96,92,F,8,4.0,standard,none Elijah,M,Torri Wert,some college,53,62,56,M,9,5.0,standard,none Leonard,M,Michelina Holscher,high school,50,66,64,M,7,1.0,free/reduced,completed
Carlos,M,Verlene Arviso,high school,74,81,71,M,8,2.0,standard,none Dawn,F,Lois Tew,associate's degree,40,55,53,F,5,3.0,free/reduced,completed
Robin,F,Miguelina Hoyte,some college,61,51,52,F,6,2.0,standard,completed Edna,F,Evelina Willaert,high school,81,91,89,F,9,4.0,standard,none Cameron,M,Ranae Topp,some college,48,56,58,M,7,1.0,free/reduced,completed Peggy,F,Carolann Veasley,master's degree,53,61,68,F,6,5.0,standard,none Caleb,M,Jeannette Gravelle,some high school,81,97,96,M,9,6.0,standard,none
Eleanor,F,Lenita Slevin,some high school,77,79,80,F,7,2.0,standard,none Isaac,M,Valentina Quinby,bachelor's
degree,63,73,78,M,8,1.0,free/reduced,none"

"Todd,M,Latoyia Bushway,associate's degree,73,75,80,M,9,3.0,standard,completed
Earl,M,Flora Plascencia,associate's degree,65,76,76,M,8,1.0,standard,none Francis,M,Azucena Herder,high school,55,73,73,M,9,4.0,standard,none Jimmy,M,Kathi Lilienthal,bachelor's degree,44,63,62,M,5,5.0,free/reduced,none
Mason,M,Andrea Saine,some college,54,64,65,M,7,2.0,standard,none Danny,M,Shawna Riviera,some high school,48,66,65,M,8,0.0,standard,none Audrey,F,Nolan Harwell,some college,58,57,54,F,9,1.0,free/reduced,none Rita,F,Jennell Leverich,some high school,71,62,50,F,7,2.0,standard,none Luke,M,Birgit Puente,bachelor's degree,68,68,64,M,8,4.0,standard,none Dale,M,Gerry Medal,high school,74,76,73,M,7,5.0,standard,none Alex,M,Palma Sample,bachelor's degree,92,100,99,M,5,2.0,standard,completed
Paula,F,Annalisa Rotolo,bachelor's degree,56,79,72,F,6,1.0,standard,completed
Clara,F,Eilene Jolly,high school,30,24,15,F,7,4.0,free/reduced,none Wanda,F,Kathey Keep,some high school,53,54,48,F,8,3.0,standard,none Joel,M,Fanny Dutra,high school,69,77,73,M,5,6.0,standard,none Evan,M,Leanne Proto,some high school,65,82,81,M,6,2.0,standard,none Norma,F,Traci Heier,master's degree,54,60,63,F,9,4.0,standard,none Luis,M,Jennette Everett,high school,29,29,30,M,8,5.0,standard,none Courtney,F,Levi Sharpton,some college,76,78,80,F,7,6.0,standard,none Ethel,F,Jackson Sills,high school,60,57,51,F,6,2.0,free/reduced,none Nathaniel,M,Fabiola Virden,master's degree,84,89,90,M,9,1.0,free/reduced,completed
Wendy,F,Wan Zajac,some high school,75,72,62,F,8,2.0,standard,none Ellen,F,Franklin Kruger,associate's degree,85,84,82,F,7,5.0,standard,none Marjorie,F,Yolonda Jorgenson,some college,61,64,62,F,7,2.0,standard,none Vanessa,F,Kraig Grove,associate's degree,58,63,65,F,8,3.0,standard,none Allen,M,Joanna Westman,some college,69,60,63,M,9,6.0,free/reduced,completed
Valerie,F,Luetta Wyse,some college,58,59,66,F,8,4.0,standard,none Carrie,F,Nana Neilsen,bachelor's degree,94,90,91,F,7,1.0,standard,completed
Ava,F,Elidia Gillett,associate's degree,65,77,74,F,6,2.0,standard,none Eva,F,Lien Brigmond,associate's degree,82,93,93,F,7,3.0,standard,none Frederick,M,Meaghan Majeed,high school,60,68,72,M,8,6.0,standard,none Curtis,M,Dominica Lanterman,bachelor's degree,37,45,38,M,9,5.0,standard,none
Edith,F,Cami Ryals,bachelor's degree,88,78,83,F,7,4.0,standard,none Connie,F,Caroline Fleischer,master's degree,95,81,84,F,5,1.0,standard,none
Lucas,M,Joyce Pleasant,associate's degree,65,73,68,M,6,2.0,free/reduced,completed
Gladys,F,Kyung Hearne,high school,35,61,54,F,8,0.0,free/reduced,none Cindy,F,Ranee Boomhower,bachelor's degree,62,63,56,F,9,1.0,free/reduced,none
Elaine,F,Benton Duty,some college,100,96,86,F,8,5.0,standard,completed Hazel,F,Margrett Hanks,bachelor's degree,61,58,62,F,9,4.0,free/reduced,none
Monica,F,Sherwood Lingenfelter,some college,100,97,99,F,7,1.0,standard,completed Norman,M,Livia Starr,associate's degree,69,70,63,M,6,3.0,free/reduced,completed
Esther,F,Edna Holt,associate's degree,61,48,46,F,7,6.0,standard,none
Melanie,F,Denise Balser,some college,49,57,46,F,5,4.0,free/reduced,none"

"Brianna,F,Rolf Galley,some high school,44,51,55,F,8,1.0,standard,completed
Antonio,M,Enedina Mika,some college,67,64,70,M,5,2.0,standard,none Jasmine,F,Brandon Authement,high school,79,60,65,F,6,0.0,standard,none Chad,M,Afton Dees,bachelor's degree,66,74,81,M,9,1.0,standard,completed Katie,F,Cecile Kealey,high school,75,88,85,F,8,4.0,standard,none Tony,M,Dusty Bickel,some high school,84,84,80,M,7,5.0,standard,none Rodney,M,Nichelle Wasko,high school,71,74,64,M,8,0.0,standard,none Glenn,M,Leeanna Gregson,high school,67,80,81,M,6,2.0,free/reduced,completed
Marvin,M,Perry Daigneault,some high school,80,92,88,M,9,0.0,standard,completed
April,F,Solange Borror,some college,86,76,74,F,7,1.0,standard,none Derek,M,Jamey Kirwin,associate's degree,76,74,73,M,8,2.0,standard,none Erica,F,Jani Foulds,high school,41,52,51,F,9,1.0,standard,none Ian,M,Ted Hartig,associate's degree,74,88,90,M,6,2.0,free/reduced,completed
Adrian,M,Grace Fitch,some high school,72,81,79,M,5,1.0,free/reduced,none Theodore,M,Idalia Peluso,high school,74,79,80,M,7,2.0,standard,completed Alexandra,F,Gerri Rotter,high school,70,65,60,F,8,1.0,standard,none Marcus,M,Mervin Woolum,bachelor's degree,65,81,81,M,9,3.0,standard,completed
Alfred,M,Nobuko Bialek,associate's degree,59,70,65,M,6,4.0,standard,none Jackson,M,Kizzy Mancil,high school,64,62,68,M,7,1.0,free/reduced,none Edwin,M,Nelda Lucian,high school,50,53,55,M,8,0.0,standard,none Melvin,M,Odessa Marshburn,some college,69,79,81,M,9,2.0,standard,completed
Sylvia,F,Armida Johanson,some high school,51,56,53,F,6,1.0,free/reduced,completed
Sheila,F,Yang Lubinski,high school,68,80,76,F,7,5.0,standard,completed Alicia,F,Luciana Breneman,some college,85,86,98,F,7,1.0,standard,completed
Steve,M,Joaquin Southworth,associate's degree,65,70,74,M,7,2.0,standard,completed
Leah,F,Madalyn Pettiford,some high school,73,79,79,F,7,4.0,standard,none Hunter,M,Annika Seamon,some college,62,67,67,M,8,3.0,standard,none Jeffery,M,Lynn Clifton,some high school,69,66,61,M,8,4.0,standard,none Kristen,F,Horacio Gilford,associate's degree,43,60,58,F,9,1.0,free/reduced,none
Caroline,F,Silvana Gosier,associate's degree,90,87,85,F,6,2.0,standard,none
Mia,F,Casimira Bakker,some college,74,77,73,F,8,3.0,free/reduced,none Sherry,F,Milagros Hixson,some high school,73,66,63,F,7,4.0,standard,none Jesus,M,Cornelia Holly,high school,65,69,67,M,9,3.0,standard,none Dustin,M,Maryanna Klemme,associate's degree,80,63,63,M,6,2.0,standard,none
