"common_column,Gender_x,Parents Name,Parents Education,Maths,Reading,Writing,Gender_y,Sleep Time,Social Media,Food,Test Prep
Herbert,M,Ines Breeden,some high school,50,60,60,M,5,3.0,free/reduced,completed Pauline,F,Bill Kuhlmann,some college,63,73,71,F,7,4.0,free/reduced,completed Michele,F,Ilda Bethel,bachelor's degree,77,85,87,F,8,5.0,free/reduced,none Veronica,F,Norene Boudreau,bachelor's degree,72,72,74,F,8,3.0,standard,none
Ricky,M,Sheron Lefever,some college,69,90,88,M,7,4.0,standard,completed Liam,M,Stefany Pietrzak,master's degree,90,95,93,M,6,1.0,standard,none Wesley,M,Cathleen Brawn,associate's
degree,47,57,44,M,5,2.0,free/reduced,none"

"Thelma,F,Loriann Wedeking,some college,76,78,75,F,8,0.0,standard,none Suzanne,F,Jonathon Red,associate's degree,71,83,78,F,6,1.0,standard,none Lucille,F,Genie Muma,some college,88,95,92,F,7,4.0,standard,completed Morgan,F,Arletha Badalamenti,some college,40,43,39,F,8,5.0,free/reduced,none
Joanne,F,Elza Buser,high school,64,64,67,F,7,2.0,free/reduced,completed Troy,M,Alaina Lykes,high school,38,60,50,M,6,1.0,free/reduced,none Chloe,F,Pamula Dalzell,associate's degree,58,54,52,F,8,6.0,standard,none Anita,F,Maricela Jhonson,associate's degree,40,52,43,F,7,2.0,standard,none
Connor,M,Audry Mcgarr,high school,65,81,73,M,8,5.0,standard,none Isaiah,M,Kyla Bingaman,some college,78,72,70,M,6,4.0,standard,completed Julian,M,Shyla Tubman,master's degree,50,53,58,M,7,1.0,standard,none Jared,M,Scottie Felton,some high school,69,75,78,M,8,3.0,standard,none Holly,F,Terrance Joy,high school,88,89,86,F,7,6.0,standard,none Lorraine,F,Yee Trieu,some high school,18,32,28,F,8,4.0,free/reduced,none Jayden,M,Houston Oller,master's degree,46,42,46,M,6,1.0,free/reduced,completed
Jill,F,Ladawn Ates,associate's degree,54,58,61,F,8,2.0,free/reduced,none Geraldine,F,Marylouise Dorn,high school,66,69,63,F,7,0.0,standard,none Rhonda,F,Rex Merriam,some college,65,75,70,F,6,1.0,free/reduced,completed Dolores,F,Rosetta Heidenreich,some college,44,54,53,F,9,4.0,standard,none Eddie,M,Billye Serafin,some high school,69,73,73,M,7,5.0,standard,none Vivian,F,Brittaney Hermes,bachelor's degree,74,71,80,F,8,0.0,free/reduced,completed
Darlene,F,Nannie Colligan,master's degree,73,74,72,F,9,2.0,free/reduced,none
Aiden,M,Emmy Gallaway,some college,69,54,55,M,7,0.0,standard,none Calvin,M,Giselle Lou,bachelor's degree,67,69,75,M,8,1.0,standard,none Shane,M,Pam Melendez,high school,70,70,65,M,9,2.0,standard,none Leo,M,Julius Blazek,master's degree,62,70,75,M,5,1.0,standard,none Juanita,F,Krystina Lucca,some college,69,74,74,F,7,2.0,standard,none Sally,F,Raisa Musgrove,some college,63,65,61,F,8,1.0,standard,none Lucy,F,Carmelo Wain,master's degree,56,72,65,F,9,2.0,free/reduced,none Bertha,F,Kera Gilkison,some college,40,42,38,F,7,1.0,standard,none Gail,F,Xavier Trotta,some college,97,87,82,F,8,3.0,standard,none Oscar,M,Florance Lawhon,associate's degree,81,81,79,M,7,4.0,standard,completed
Mike,M,Albertha Digennaro,associate's degree,74,81,83,M,5,1.0,standard,none
Randall,M,Andra Bevel,some high school,50,64,59,M,6,0.0,free/reduced,none Ray,M,Winford Hamlin,associate's degree,75,90,88,M,7,2.0,free/reduced,completed
Bernard,M,Bonny Horney,associate's degree,57,56,57,M,8,1.0,free/reduced,none Jeremiah,M,Codi Garrels,associate's degree,55,61,54,M,5,5.0,free/reduced,none Brooke,F,Trinidad Graziano,associate's degree,53,58,65,F,9,3.0,standard,none
Leroy,M,Viva Roda,some college,59,65,66,M,7,6.0,free/reduced,completed Amelia,F,Manual Vales,associate's degree,50,56,54,F,6,0.0,free/reduced,none
Corey,M,Brendon Puente,associate's degree,65,54,57,M,9,2.0,standard,none June,F,Nathalie Devita,associate's degree,55,65,62,F,7,1.0,standard,completed
Owen,M,Zelda Ogren,high school,66,71,76,M,8,1.0,standard,none Claire,F,Sadie Hazelton,associate's
degree,57,74,76,F,9,4.0,free/reduced,completed"

"Jay,M,Vinnie Bains,high school,82,84,82,M,7,5.0,standard,completed Kristin,F,Frederick Rankins,some college,53,55,48,F,8,3.0,standard,none Beatrice,F,Trish Vickers,associate's degree,77,69,68,F,9,4.0,free/reduced,completed
Clifford,M,Masako Allman,some college,53,44,42,M,5,5.0,standard,none Renee,F,Elna Kowal,some high school,71,84,87,F,8,3.0,free/reduced,completed
Tara,F,Aaron Castello,high school,33,41,43,F,9,5.0,free/reduced,none Madeline,F,Gerard Barrientos,associate's degree,82,85,86,F,7,4.0,standard,completed
Barry,M,Wes Imel,associate's degree,52,55,49,M,8,2.0,standard,none Debbie,F,Stella Sears,some college,58,59,58,F,7,3.0,standard,completed Eileen,F,Josette Vavra,some high school,0,17,10,F,5,2.0,free/reduced,none Manuel,M,Guadalupe Linen,bachelor's degree,79,74,72,M,6,5.0,free/reduced,completed
Ida,F,Jeremiah Damiani,some high school,39,39,34,F,7,4.0,free/reduced,none
Lynn,F,Roxy Lauber,associate's degree,62,61,55,F,8,2.0,free/reduced,none Blake,M,Federico Biros,associate's degree,69,80,71,M,5,3.0,standard,none Dean,M,Sol Dantonio,some high school,59,58,59,M,6,2.0,standard,none Kim,F,Lucas Anchondo,some high school,67,64,61,F,9,1.0,standard,none Bernice,F,Ok Then,some high school,45,37,37,F,8,4.0,free/reduced,none Ronnie,M,Mei Vaz,some college,60,72,74,M,7,5.0,standard,none Warren,M,Janelle Haddox,associate's degree,61,58,56,M,6,2.0,free/reduced,none
Gavin,M,Donald Trollinger,associate's degree,39,64,57,M,9,1.0,standard,none Miguel,M,Shakira Moreles,some college,58,63,73,M,8,2.0,free/reduced,completed Cassandra,F,Crista Cuccia,some college,63,55,63,F,7,3.0,standard,completed
Regina,F,Phung Dinh,associate's degree,41,51,48,F,8,2.0,free/reduced,none Elsie,F,Paul Lockett,some high school,61,57,56,F,7,5.0,free/reduced,none Jo,F,Merlyn Hults,some high school,49,49,41,F,8,4.0,standard,none Tommy,M,Kym Rotter,associate's degree,44,41,38,M,9,1.0,free/reduced,none Trevor,M,Jocelyn Akey,some high school,30,26,22,M,8,3.0,standard,none Stella,F,Yukiko Furtado,bachelor's degree,80,78,81,F,7,6.0,standard,completed
Gertrude,F,Sonny Wilner,some high school,61,74,72,F,6,4.0,standard,completed
Loretta,F,Verna Beller,master's degree,62,68,68,F,6,1.0,standard,none Rosa,F,Hai Lippert,associate's degree,47,49,50,F,7,2.0,standard,none Sydney,F,Deeann Burdette,high school,49,45,45,F,8,0.0,free/reduced,none Oliver,M,Londa Gamache,some college,50,47,54,M,6,1.0,free/reduced,completed
Chelsea,F,Shaina Sentell,associate's degree,72,64,63,F,9,4.0,standard,none
Roberta,F,Dominick Dolson,high school,42,39,34,F,6,5.0,free/reduced,none Savannah,F,Len Bufford,some college,73,80,82,F,7,0.0,standard,none Lindsey,F,Luvenia Mattis,some college,76,83,88,F,8,2.0,free/reduced,none Brett,M,Alysa Harlow,associate's degree,71,71,74,M,7,0.0,standard,none Colleen,F,Eliz Jennings,some college,58,70,67,F,8,1.0,standard,none Gordon,M,Claris Lamons,some high school,73,86,82,M,8,2.0,standard,none Mitchell,M,Vina Uhlig,bachelor's degree,65,72,74,M,7,1.0,standard,none Charlie,M,Glendora Hemminger,high school,27,34,36,M,6,2.0,free/reduced,none
Dominic,M,Nelly Hardman,high school,71,79,71,M,7,1.0,standard,none
Annette,F,Clarinda Pett,some college,79,86,92,F,7,1.0,standard,none"

"Molly,F,Aisha Waller,associate's degree,78,81,82,F,6,3.0,free/reduced,completed Cathy,F,Carina Maybee,some high school,65,66,62,F,6,4.0,standard,completed
Stacy,F,Joanna Savoy,some college,63,72,70,F,7,1.0,standard,completed Laurie,F,Kayleen Watts,some college,58,67,62,F,9,0.0,free/reduced,none Lydia,F,Tobias Wronski,bachelor's degree,65,67,62,F,7,2.0,standard,none Jon,M,Karrie Gust,some college,79,67,67,M,8,1.0,standard,none Chase,M,Migdalia Schimmel,bachelor's degree,68,74,74,M,9,5.0,standard,completed
Leon,M,Markita Morphis,associate's degree,85,91,89,M,7,1.0,standard,none Bessie,F,Sid Welk,high school,60,44,47,F,8,3.0,standard,completed Seth,M,Iliana Strauch,some college,98,86,90,M,9,6.0,standard,completed Kaitlyn,F,Tawana Showers,some college,58,67,72,F,5,0.0,standard,none Don,M,Keren Godbout,master's degree,87,100,100,M,7,2.0,standard,none Naomi,F,Laureen Wrinkle,associate's degree,66,63,64,F,8,1.0,standard,completed
Jeanette,F,Grady Kellogg,associate's degree,52,76,70,F,9,1.0,free/reduced,none
Hailey,F,Ulrike Gurley,some high school,70,64,72,F,7,4.0,standard,none Jeanne,F,Gracie Rawlings,associate's degree,77,89,98,F,8,5.0,free/reduced,completed
Darrell,M,Margurite Knebel,high school,62,55,49,M,7,3.0,standard,none Lloyd,M,Claud Lecompte,associate's degree,54,53,47,M,5,5.0,standard,none Carter,M,Cole Vanhouten,some college,51,58,54,M,6,4.0,standard,none Jerome,M,Frances Lloyd,bachelor's degree,99,100,100,M,7,3.0,standard,completed
Erik,M,Lakendra Schlottmann,high school,84,77,74,M,8,2.0,standard,none Alvin,M,Rocky Pridmore,bachelor's degree,75,85,82,M,5,4.0,free/reduced,none
Beth,F,Esmeralda Platts,bachelor's degree,78,82,79,F,6,2.0,standard,none Jenna,F,Rod Kropf,some high school,51,63,61,F,9,3.0,standard,none Yvonne,F,Marilynn Speer,some college,55,69,65,F,6,2.0,standard,none Rosemary,F,Ira Melendez,bachelor's degree,79,92,89,F,7,4.0,standard,completed
Landon,M,Hae Leininger,associate's degree,91,89,92,M,8,2.0,standard,completed
Bill,M,Melita Hiemstra,some college,88,93,93,M,7,3.0,standard,completed Haley,F,Jacquetta Baillargeon,high school,63,57,56,F,8,2.0,free/reduced,none
Alma,F,Lucio Shahid,some college,83,80,73,F,7,4.0,standard,none Wyatt,M,Travis Hamlett,high school,87,95,86,M,6,2.0,standard,none Micheal,M,Mariko Lemoine,some high school,72,68,67,M,9,3.0,standard,none Agnes,F,Janina Jennison,some college,65,77,74,F,8,2.0,standard,completed Gina,F,Marina Ocon,master's degree,82,82,74,F,7,3.0,standard,none Minnie,F,Laurette Crumpler,bachelor's degree,51,49,51,F,6,2.0,standard,none
Sebastian,M,Britteny Frierson,master's degree,89,84,82,M,8,4.0,standard,none Devin,M,Kerri Grizzle,some high school,53,37,40,M,7,2.0,free/reduced,completed Georgia,F,Trudi Deshazo,some college,87,74,70,F,8,3.0,free/reduced,completed
Stacey,F,Keitha Muncy,some college,75,81,84,F,7,2.0,standard,completed Pearl,F,Gerri Gargano,bachelor's degree,74,79,75,F,6,4.0,free/reduced,completed
Vicki,F,Lin Veliz,bachelor's degree,58,55,48,F,7,2.0,standard,none"

"Joann,F,Camelia Drennen,some high school,51,54,41,F,9,4.0,standard,completed
Max,M,Tatyana Reeser,high school,70,55,56,M,7,2.0,standard,none Kelsey,F,Felisa Campo,associate's degree,59,66,67,F,7,3.0,standard,none Lillie,F,Tyler Frandsen,some college,71,61,69,F,8,1.0,standard,completed Levi,M,Mickey Warfield,some high school,76,72,71,M,5,2.0,standard,none Lily,F,Buster Defilippo,some college,59,62,64,F,7,5.0,free/reduced,none Floyd,M,Lorine Mchargue,some college,42,55,54,M,8,2.0,free/reduced,completed
Carla,F,Alpha Wicker,high school,57,43,47,F,9,3.0,standard,none Edgar,M,Alesha Borey,some college,88,73,78,M,8,5.0,standard,none Lewis,M,Pattie Remo,some college,22,39,33,M,7,4.0,free/reduced,none Jim,M,Yang Granillo,some high school,88,84,75,M,6,1.0,standard,none Nora,F,Lynn Sax,associate's degree,73,68,66,F,5,3.0,free/reduced,none Maureen,F,Rosio Hoard,bachelor's degree,68,75,81,F,7,6.0,standard,completed
Brent,M,Cherri Jasinski,associate's degree,100,100,93,M,1,4.0,free/reduced,completed Heidi,F,Phoebe Plotner,some high school,62,67,69,F,0,1.0,standard,completed
Derrick,M,Silas Selvy,bachelor's degree,77,67,68,M,7,2.0,standard,none Mario,M,Georgette Chism,associate's degree,59,70,66,M,7,0.0,standard,completed
Nellie,F,Lakiesha Hightower,bachelor's degree,54,49,47,F,8,1.0,standard,none
Lindsay,F,Tona Koss,some high school,62,67,61,F,6,4.0,standard,none Kristina,F,Lorette Rotondo,some college,70,89,88,F,7,5.0,standard,completed
Shelby,F,Lorinda Bethke,high school,66,74,78,F,7,0.0,free/reduced,completed
Terri,F,Arlen Clinard,some college,60,60,60,F,8,2.0,free/reduced,none Destiny,F,Lesley Lipton,associate's degree,61,86,87,F,7,0.0,standard,completed
Vernon,M,Rosanne Mayers,associate's degree,66,62,64,M,8,1.0,free/reduced,none Paige,F,Selina Leffler,associate's degree,82,78,74,F,7,2.0,free/reduced,completed
Chris,M,Milford Sang,some college,75,88,85,M,6,1.0,free/reduced,completed Marc,M,Geraldine Crimmins,master's degree,49,53,52,M,7,2.0,free/reduced,none
Violet,F,Veta Crochet,high school,52,53,49,F,8,1.0,standard,none Arlene,F,Dulcie Wehmeyer,bachelor's degree,96,100,100,F,6,1.0,standard,completed
Sue,F,Hallie Swiger,high school,53,51,51,F,7,3.0,free/reduced,completed Cole,M,Reyna Bourgault,master's degree,58,76,78,M,8,4.0,free/reduced,completed
Daisy,F,Lynda Payan,high school,68,83,78,F,9,1.0,standard,completed Sabrina,F,Stephaine Coulter,some college,67,75,70,F,6,0.0,free/reduced,completed
Ricardo,M,Fatima Seaton,high school,72,73,74,M,5,2.0,standard,completed Carmen,F,Deeann Balboa,some high school,94,88,78,F,7,1.0,standard,none Clyde,M,Jacquelyne Knipe,some college,79,86,81,M,8,5.0,standard,none Marian,F,Migdalia Killingsworth,associate's degree,63,67,70,F,9,1.0,standard,none
Vera,F,Silas Elfrink,bachelor's degree,43,51,54,F,9,3.0,free/reduced,completed Constance,F,Su Mcmillin,master's
degree,81,91,87,F,7,6.0,standard,completed"

"Deanna,F,Charlesetta Sillman,high school,46,54,58,F,8,0.0,free/reduced,completed Wilma,F,Sandee Hanna,associate's degree,71,77,77,F,9,2.0,standard,completed Colin,M,Manual Steil,master's degree,52,70,62,M,7,1.0,free/reduced,completed Melinda,F,Delmer Zielinski,some high school,97,100,100,F,8,1.0,standard,completed
Tom,M,Alla Cann,master's degree,62,68,75,M,9,4.0,free/reduced,completed Lena,F,Nena Sarabia,some college,46,64,66,F,5,5.0,free/reduced,none Tamara,F,Sebastian Harn,high school,50,50,47,F,7,4.0,standard,none Joy,F,Consuela Aikins,associate's degree,65,69,70,F,8,5.0,standard,none Faith,F,Alissa Chambers,some high school,45,52,49,F,9,2.0,free/reduced,completed
Clayton,M,Hilary Seabrooks,associate's degree,65,67,65,M,7,1.0,free/reduced,completed
Maurice,M,Eufemia Rossetti,high school,80,76,65,M,8,4.0,standard,none Gabrielle,F,John Belmont,some high school,62,66,68,F,7,5.0,standard,completed
Cory,M,Mona Mazzoni,some high school,48,52,45,M,6,3.0,free/reduced,none Franklin,M,Sonya Molnar,bachelor's degree,77,88,87,M,8,2.0,standard,none Ivan,M,Ozell Weir,associate's degree,66,65,69,M,7,5.0,standard,none Xavier,M,Sanford Dungy,some college,76,83,79,M,8,4.0,standard,completed Charlene,F,Vito Mackin,some high school,62,64,66,F,7,2.0,standard,none Katelyn,F,Evelina Tallon,some college,77,62,62,F,6,3.0,standard,completed Francisco,M,Paulene Gobeil,master's degree,69,84,85,M,7,5.0,standard,completed
Sofia,F,Angla Hartzler,associate's degree,61,55,52,F,9,4.0,standard,none Garrett,M,Bulah Wark,some high school,59,69,65,M,7,2.0,free/reduced,completed
Myrtle,F,Lorean Ogan,high school,55,56,51,F,7,3.0,free/reduced,none Cora,F,Dorothy Steger,some college,45,53,55,F,8,6.0,free/reduced,none Alejandro,M,Rasheeda Buell,associate's degree,67,84,86,M,7,3.0,standard,completed
Herman,M,Aracely Engler,some college,65,81,77,M,8,5.0,free/reduced,none Mabel,F,Becky Copland,associate's degree,69,77,69,F,9,4.0,standard,none Jorge,M,Annamaria Donadio,associate's degree,57,69,68,M,8,2.0,standard,none
Marcia,F,Burt Maciel,some college,59,41,42,F,7,3.0,standard,none Grant,M,Bethany Mcmanis,some high school,74,71,78,M,6,5.0,standard,completed
Marlene,F,Adrianna Goodwill,bachelor's degree,82,62,62,F,5,4.0,standard,none
Erika,F,Delsie Rockhill,high school,81,80,76,F,7,5.0,standard,completed Zoe,F,Emanuel Motz,some college,74,81,76,F,1,4.0,free/reduced,none Mackenzie,F,Duane Mojarro,some college,58,61,66,F,0,3.0,free/reduced,none Glen,M,Estefana Chi,some high school,80,79,79,M,7,2.0,free/reduced,completed
Viola,F,Temple Delgiudice,some college,35,28,27,F,7,4.0,free/reduced,none Gilbert,M,Millie Skipworth,high school,42,62,60,M,8,5.0,free/reduced,none Jake,M,Melania Stillings,associate's degree,60,51,56,M,6,2.0,free/reduced,completed
Mattie,F,Caroyln Miser,high school,87,91,81,F,7,3.0,standard,completed Nina,F,Sigrid Casares,some high school,84,83,75,F,7,2.0,standard,completed
Claudia,F,Rowena Nurse,associate's degree,83,86,88,F,8,3.0,free/reduced,completed
Lester,M,Chu Maughan,high school,34,42,39,M,7,2.0,free/reduced,none"

"Kaylee,F,Drucilla Devenport,high school,66,77,70,F,8,4.0,free/reduced,none
Elmer,M,Hellen Kimberling,high school,56,68,74,M,6,2.0,standard,completed Tanya,F,Libbie Klopp,associate's degree,87,85,73,F,7,4.0,standard,none Andre,M,Cecille Normand,some high school,55,65,62,M,8,1.0,free/reduced,none
Alexa,F,Melita Gurr,some high school,86,80,75,F,9,3.0,standard,none Jennie,F,Katelin Kalina,associate's degree,52,66,73,F,6,6.0,standard,completed
Autumn,F,Rosa Leonard,master's degree,45,56,54,F,7,4.0,free/reduced,none Sadie,F,Sheena Hadden,some college,72,72,71,F,8,1.0,standard,none Gene,M,Karena Neace,high school,57,50,54,M,9,2.0,standard,none Sam,M,Carmon Ashford,some high school,68,72,64,M,6,0.0,free/reduced,none Marissa,F,Ardella Camacho,some college,88,95,94,F,5,1.0,standard,completed
Colton,M,Hoyt Shadduck,some college,76,64,66,M,7,4.0,standard,none Spencer,M,Todd Holgate,associate's degree,46,43,42,M,8,5.0,standard,none Eli,M,Qiana Levan,bachelor's degree,67,86,83,M,9,0.0,standard,none Alison,F,Risa Magwood,some high school,92,87,78,F,9,2.0,standard,none Caitlin,F,Hortense Chattin,bachelor's degree,83,82,84,F,7,0.0,standard,completed
Harvey,M,Lee Esses,associate's degree,80,75,77,M,8,1.0,standard,none Tonya,F,Mohamed Bolles,bachelor's degree,63,66,67,F,9,2.0,free/reduced,none
Priscilla,F,Merrill Ballenger,some high school,64,60,74,F,7,1.0,standard,completed
Addison,F,Deeann Ashburn,some college,54,52,51,F,8,2.0,standard,none Isabel,F,Perry Viera,associate's degree,84,80,80,F,9,1.0,standard,none Angelina,F,Joyce Sciacca,high school,73,68,66,F,5,2.0,free/reduced,completed
Brayden,M,Clayton Shealy,bachelor's degree,80,83,83,M,7,1.0,standard,none Sophie,F,Nada Sheilds,high school,56,52,55,F,8,3.0,standard,none Chester,M,Deanna Rome,some college,59,51,43,M,9,4.0,standard,none Jeff,M,Greta Sartain,some high school,75,74,69,M,7,1.0,standard,none Gwendolyn,F,Whitley Leppert,associate's degree,85,76,71,F,8,0.0,standard,none
Bryce,M,Franchesca Centers,high school,58,70,68,M,6,1.0,standard,completed
Patsy,F,Myrtice Lonzo,high school,65,64,62,F,9,5.0,standard,none Tristan,M,Santina Cybulski,high school,68,60,53,M,7,1.0,standard,none Gabriella,F,Kayleigh Cartier,some high school,47,49,49,F,6,3.0,standard,completed
Maggie,F,Edythe Knutsen,master's degree,80,80,72,F,8,2.0,standard,none Miranda,F,Adell Westmoreland,high school,54,52,52,F,9,1.0,standard,none Darren,M,Delores Gullick,some college,62,73,70,M,7,1.0,standard,none Delores,F,Cuc Kossman,associate's degree,64,73,68,F,8,4.0,free/reduced,none
Milton,M,Lakendra Bobby,associate's degree,78,77,77,M,9,5.0,standard,completed
Duane,M,Oneida Haberman,some college,70,75,78,M,5,3.0,standard,none Preston,M,Ghislaine Southwick,master's degree,65,81,81,M,7,4.0,free/reduced,completed
Kylie,F,Ardis Overbey,some high school,64,79,77,F,8,5.0,free/reduced,completed
Reginald,M,Fermin Work,some college,79,79,78,M,9,3.0,standard,completed Genevieve,F,Saundra Voshell,some high school,44,50,51,F,7,2.0,free/reduced,none
Ruben,M,Bret Styers,high school,99,93,90,M,8,4.0,standard,none"

"Aidan,M,Kortney Shear,high school,76,73,68,M,7,5.0,standard,none Brandy,F,Luanna Gabler,some high school,59,42,41,F,5,2.0,free/reduced,none
Yolanda,F,Danette Lares,bachelor's degree,63,75,81,F,6,4.0,standard,none Maxine,F,Melisa Munday,high school,69,72,77,F,7,5.0,standard,none Aubrey,F,Myriam Roberie,associate's degree,88,92,95,F,8,6.0,standard,completed
Roberto,M,Renata Fettig,bachelor's degree,69,63,61,M,6,2.0,standard,none Carole,F,Les Lindsey,some college,58,49,42,F,9,3.0,standard,none Jimmie,M,Harris Descoteaux,associate's degree,47,53,58,M,8,4.0,free/reduced,none
Joanna,F,Jazmine Emery,some college,65,70,71,F,7,2.0,standard,none Neil,M,Sherrie Pendelton,some college,88,85,76,M,6,1.0,standard,completed Miriam,F,Zaida Romney,bachelor's degree,83,78,73,F,9,2.0,standard,none Natasha,F,Florencio Coleman,some high school,85,92,93,F,8,3.0,standard,completed
Carson,M,Velva Bing,high school,59,63,75,M,7,4.0,standard,completed Katrina,F,Ying Scheetz,some high school,65,86,80,F,8,5.0,free/reduced,none
Leona,F,Keli Shen,bachelor's degree,73,56,57,F,7,3.0,free/reduced,none Glenda,F,Mitch Grajeda,high school,53,52,42,F,8,3.0,standard,none Lance,M,Bryon Furness,high school,45,48,46,M,9,3.0,standard,none Mae,F,Tamie Bertucci,bachelor's degree,73,79,84,F,8,4.0,free/reduced,none Mariah,F,Shaniqua Pulido,some college,70,78,78,F,7,5.0,free/reduced,completed
Vickie,F,Adina Farris,some high school,37,46,46,F,6,6.0,standard,none Brandi,F,Landon Constantino,associate's degree,81,82,82,F,6,2.0,standard,completed
Whitney,F,Russell Batres,associate's degree,97,82,88,F,7,3.0,standard,completed
Jocelyn,F,Leesa Rieke,some high school,67,89,82,F,8,5.0,standard,none Josiah,M,Hank Noblitt,bachelor's degree,88,75,76,M,6,4.0,free/reduced,none
Everett,M,Priscilla Lamphere,some high school,77,76,77,M,9,1.0,standard,completed
Diego,M,Karon Wilmes,some high school,86,73,70,M,7,6.0,standard,none Parker,M,Prudence Cutler,some high school,63,60,57,M,8,4.0,standard,completed
Cecil,M,Myrl Kandoll,bachelor's degree,65,73,75,M,7,1.0,standard,none Kara,F,Lissa Andrews,high school,78,77,80,F,8,2.0,free/reduced,completed Dan,M,Mikel Ranger,associate's degree,67,62,60,M,8,0.0,free/reduced,none Meghan,F,Yuri Tiller,some high school,46,41,43,F,7,1.0,standard,completed Dora,F,Jonas Reilley,associate's degree,71,74,68,F,6,4.0,standard,completed
Brooklyn,F,Santina Sherlock,high school,40,46,50,F,7,5.0,free/reduced,completed Margie,F,Corrine Snelling,associate's degree,90,87,75,F,8,0.0,free/reduced,none Allan,M,Kara Wierenga,some college,81,78,81,M,7,2.0,free/reduced,completed Bethany,F,Noriko Arroyo,some high school,56,54,52,F,6,0.0,free/reduced,none Eduardo,M,Caron Brasch,associate's degree,67,84,81,M,6,1.0,standard,completed
Ana,F,Geoffrey Follmer,associate's degree,80,76,64,F,7,2.0,standard,none Hector,M,Clark Vasser,associate's degree,74,75,83,M,9,1.0,standard,completed
Arnold,M,Wanetta Bold,some college,69,67,69,M,7,2.0,standard,none"

"Marsha,F,Maricela Damron,some college,99,87,81,F,8,1.0,standard,completed Karl,M,Lynsey Stinchcomb,some high school,51,52,44,M,9,2.0,standard,none Nolan,M,Lovetta Kline,associate's degree,53,71,67,M,7,1.0,free/reduced,none
Makayla,F,Gracia Moone,high school,49,57,52,F,8,3.0,free/reduced,none Hayden,M,Loma Shears,associate's degree,73,76,80,M,9,4.0,standard,none Toni,F,Adelle Philbrick,bachelor's degree,66,60,57,F,5,1.0,standard,none Christy,F,Sun Johnsrud,associate's degree,68,67,69,F,8,2.0,free/reduced,completed
Clinton,M,Jenell Marro,bachelor's degree,59,64,75,M,9,1.0,standard,completed
Billie,F,Mendy Strayer,high school,71,66,65,F,7,5.0,standard,none Johnnie,M,Harriette Ing,master's degree,77,82,91,M,8,1.0,standard,completed
Dianne,F,Veola Domenech,associate's degree,83,72,78,F,7,3.0,standard,none Ariana,F,Denisha Chabot,bachelor's degree,63,71,69,F,5,6.0,standard,none Kendra,F,Corrina Carollo,associate's degree,56,65,63,F,6,0.0,free/reduced,none
Alexandria,F,Cassandra Fike,high school,67,79,84,F,7,2.0,free/reduced,completed
Sierra,F,Johnson Pinedo,high school,75,86,79,F,8,1.0,standard,none Bailey,F,Emery Gessner,some college,71,81,80,F,5,1.0,standard,none Javier,M,Gaynelle Slaton,some high school,43,53,53,M,6,4.0,free/reduced,none
Penny,F,Alysia Hipps,high school,41,46,43,F,9,5.0,free/reduced,none Maya,F,Deeann Keeler,some college,82,90,94,F,6,4.0,standard,none Melody,F,Lilliam Harvard,some college,61,61,62,F,7,2.0,standard,none Roland,M,Lorinda Froman,associate's degree,82,75,77,M,7,5.0,standard,completed
