"common_column,Gender_x,Parents Name,Parents Education,Maths,Reading,Writing,Gender_y,Sleep Time,Social Media,Food,Test Prep
Omar,M,Bonita Briganti,some high school,41,55,51,M,8,3.0,standard,none Hattie,F,Kendall Simons,high school,71,60,61,F,7,2.0,standard,none Johnathan,M,Lakenya Seabrooks,associate's degree,47,37,35,M,6,4.0,standard,none
Kay,F,Jammie Gourlay,associate's degree,62,56,53,F,9,5.0,standard,completed Cecilia,F,Arlean Juergens,associate's degree,90,78,81,F,8,3.0,standard,none
Fernando,M,Boyce Wehmeyer,some college,73,74,61,M,6,2.0,standard,none Darryl,M,Louis Bullard,high school,66,76,68,M,8,4.0,free/reduced,none Brendan,M,Vita Noonkester,associate's degree,52,57,50,M,9,5.0,free/reduced,none
Felicia,F,Lakeesha Lesniak,some college,69,78,76,F,6,7.0,standard,none Maxwell,M,Charlette Larry,associate's degree,65,84,84,M,5,1.0,standard,completed
Jenny,F,Heidi Abadie,high school,69,77,78,F,8,2.0,standard,completed Micah,M,Shandi Medders,some college,50,64,66,M,6,3.0,standard,completed Isabelle,F,Jenny Severino,some college,73,78,76,F,7,2.0,standard,completed
Ada,F,Patience Marley,some high school,70,82,76,F,8,1.0,standard,completed Briana,F,Lily Wolter,associate's degree,81,75,78,F,7,4.0,free/reduced,none
Tanner,M,Robbyn Diem,some college,63,61,60,M,6,5.0,free/reduced,none Marguerite,F,Odette Laclair,high school,67,72,74,F,8,2.0,standard,none Lonnie,M,Anne Dresel,high school,62,55,54,M,8,1.0,standard,none Angelica,F,Josefina Smiley,some high school,29,40,44,F,6,2.0,free/reduced,completed
Marshall,M,Lisette Mehr,some college,62,66,68,M,7,4.0,standard,completed"

"Bridget,F,Sherryl Siers,master's degree,94,99,100,F,8,5.0,standard,completed
Tracey,F,Velia Brayman,some college,85,75,68,F,7,2.0,standard,completed Bob,M,Lyn Pan,associate's degree,77,78,73,M,8,1.0,free/reduced,none Abraham,M,Caitlin Bessey,high school,53,58,44,M,6,4.0,free/reduced,none Arianna,F,Cristine Roder,some college,93,90,83,F,8,3.0,free/reduced,none Madelyn,F,Claire Sward,associate's degree,49,53,53,F,7,6.0,standard,none Adriana,F,Adelle Kovach,associate's degree,73,76,78,F,6,,free/reduced,none
Andy,M,Melissa Kear,bachelor's degree,66,74,81,M,9,4.0,free/reduced,completed
Brady,M,Rosetta Flagg,associate's degree,77,77,73,M,7,5.0,standard,none Guy,M,Kina Koffler,some high school,49,63,56,M,8,6.0,standard,none Nicolas,M,Lang Silver,some college,79,89,86,M,9,,free/reduced,none Candace,F,Viki Cartledge,bachelor's degree,59,72,70,F,8,2.0,standard,none Hope,F,Brett Aasen,associate's degree,57,78,79,F,9,5.0,standard,completed Karla,F,Glynda Maine,high school,66,66,59,F,5,4.0,free/reduced,none Claude,M,Joane Hasler,bachelor's degree,79,81,82,M,7,2.0,standard,completed
Pedro,M,Sook Varnell,some high school,57,67,72,M,8,3.0,standard,none Jillian,F,Priscila Leanos,bachelor's degree,87,84,87,F,9,6.0,standard,completed
Brittney,F,Evan Deslauriers,some college,63,64,67,F,7,4.0,standard,none Rachael,F,Luz Huddleston,some high school,59,63,64,F,8,1.0,free/reduced,completed
Damian,M,Joann Montag,bachelor's degree,62,72,65,M,7,2.0,free/reduced,none
Lola,F,Jeannine Pfeil,high school,46,34,36,F,5,3.0,standard,none Ross,M,Raina Batdorf,some college,66,59,52,M,6,6.0,standard,none Kate,F,Madge Lossing,high school,89,87,79,F,7,5.0,standard,none Layla,F,Vannessa Lopez,associate's degree,42,61,58,F,8,4.0,free/reduced,completed
Jade,F,Irvin Bumbrey,some college,93,84,90,F,5,1.0,standard,completed Harriet,F,Candida Salinas,some high school,80,85,85,F,6,2.0,standard,completed
Bobbie,F,Natalya Bremer,some college,98,100,99,F,9,0.0,standard,none Misty,F,Shalon Brook,master's degree,81,81,84,F,7,1.0,standard,none Cooper,M,Kathaleen Clepper,some high school,60,70,74,M,6,2.0,standard,completed
Kurt,M,Fausto Dionne,associate's degree,76,94,87,M,9,5.0,free/reduced,completed Kristine,F,Hildegarde Kitch,associate's degree,73,78,72,F,7,4.0,standard,completed Aaliyah,F,Jarrett Celestin,associate's degree,96,96,99,F,8,1.0,standard,completed
Geneva,F,Deneen Wind,high school,76,76,74,F,9,3.0,standard,none Desiree,F,Bradly Ratchford,associate's degree,91,73,80,F,7,6.0,free/reduced,completed
Dakota,M,Gayle Modica,some college,62,72,70,M,8,4.0,free/reduced,none Shelly,F,Miles Wyrick,some high school,55,59,59,F,9,1.0,free/reduced,completed
Becky,F,Hilton Cousin,some high school,74,90,88,F,5,2.0,free/reduced,completed
Jacquelyn,F,Porsha Adcock,high school,50,48,42,F,7,0.0,standard,none Blanche,F,Hannelore Yetter,some college,81,74,71,F,9,4.0,standard,completed
Velma,F,Norine Cane,associate's
degree,65,75,77,F,7,5.0,standard,completed"

"Krystal,F,Faustina Szabo,some high school,68,51,57,F,8,0.0,standard,completed
Raul,M,Jeraldine Luque,high school,73,92,84,M,7,2.0,free/reduced,none Brad,M,Elza Prager,some college,53,39,37,M,5,0.0,standard,none Ben,M,Jodee Grimm,associate's degree,68,77,80,M,6,1.0,free/reduced,completed
Sherri,F,Alba Mcpherson,some high school,55,46,43,F,7,2.0,free/reduced,none Andres,M,Tinisha Addington,some college,87,89,94,M,8,1.0,standard,completed
Susie,F,Myrtice Andino,some high school,55,47,44,F,5,2.0,standard,none Fannie,F,Kathern Gebo,some college,53,58,57,F,6,1.0,free/reduced,none Sidney,M,Almeta Razo,master's degree,67,57,59,M,9,2.0,standard,none Zoey,F,Jared Threlkeld,associate's degree,92,79,84,F,8,1.0,standard,none Miles,M,Lashawna Hough,some college,53,66,73,M,7,3.0,free/reduced,completed
Breanna,F,Kristi Tow,associate's degree,81,71,73,F,6,4.0,standard,none Monique,F,Luther Lefevers,high school,61,60,55,F,9,1.0,free/reduced,none Hugh,M,Wilmer Larkin,bachelor's degree,80,73,72,M,8,0.0,standard,none Lula,F,Cammy Scalf,associate's degree,37,57,56,F,7,2.0,free/reduced,none Iris,F,Deedee Prokop,high school,81,84,82,F,8,1.0,standard,none Mathew,M,Leandra Allinder,associate's degree,59,73,72,M,7,5.0,standard,completed
Byron,M,Terrilyn Maly,some college,55,55,47,M,8,1.0,free/reduced,none Jodi,F,Riley Wimbish,associate's degree,72,79,74,F,9,3.0,standard,none Tim,M,Filiberto Alverson,some college,69,64,68,M,7,0.0,standard,none Elias,M,Elyse Kendig,bachelor's degree,50,60,59,M,6,2.0,free/reduced,none Rick,M,Alysha Ohern,some college,87,84,86,M,6,1.0,standard,completed Wallace,M,Armando Fortney,some high school,71,69,68,M,7,1.0,standard,completed
Harper,F,Lavona Shoup,some college,68,72,65,F,8,4.0,standard,none Summer,F,Quentin Wroten,master's degree,79,77,75,F,6,5.0,free/reduced,completed
Grayson,M,Coral Bow,some high school,77,90,85,M,9,2.0,standard,completed Dalton,M,Lorrie Bradley,associate's degree,58,55,53,M,6,0.0,free/reduced,none
Lynda,F,Eliana Zych,associate's degree,84,95,92,F,7,1.0,standard,none Harrison,M,Brigida Edgar,some college,55,58,52,M,8,2.0,standard,none Krista,F,Kourtney Fannin,bachelor's degree,70,68,72,F,7,3.0,free/reduced,completed
Hilda,F,Peg Mcelyea,some college,52,59,65,F,8,6.0,free/reduced,completed Tyrone,M,Elizabet Bodine,some college,69,77,77,M,8,1.0,standard,completed Jaxon,M,Fannie Bostic,high school,53,72,64,M,7,2.0,free/reduced,none Rafael,M,Carolann Dupler,some high school,48,58,54,M,6,0.0,standard,none Gabriela,F,Devora Mcguire,some high school,78,81,86,F,7,1.0,standard,completed
Nevaeh,F,Myrtie Splawn,high school,62,62,63,F,8,2.0,standard,none Sheryl,F,Riva Cha,some college,60,63,59,F,7,3.0,standard,none Drew,M,Albert Redd,high school,74,72,72,M,6,5.0,standard,none Kristi,F,Harley Mcmeen,high school,58,75,77,F,6,4.0,standard,completed Rosie,F,Malika Alanis,high school,76,62,60,F,7,1.0,standard,completed Elena,F,Arcelia Eubanks,some high school,68,71,75,F,9,2.0,standard,none Angelo,M,Mandie Benito,some college,58,60,57,M,7,0.0,free/reduced,none Eunice,F,Terry Cleary,high school,52,48,49,F,8,1.0,standard,none Shelley,F,Nicolas China,bachelor's degree,75,73,74,F,9,0.0,standard,none Nelson,M,Claud Linley,some high
school,52,67,72,M,7,2.0,free/reduced,completed"

"Antoinette,F,Rae Luciani,bachelor's degree,62,78,79,F,8,1.0,free/reduced,none
Dwayne,M,Ines Scalf,some college,66,65,60,M,9,2.0,standard,none Dwight,M,Tera Durante,some high school,49,58,55,M,5,1.0,free/reduced,none Kelli,F,Markus Kump,high school,66,72,70,F,7,3.0,standard,none Julius,M,Clare Hakes,some college,35,44,43,M,8,1.0,free/reduced,none Trinity,F,Celestine Metheny,associate's degree,94,85,82,F,7,1.0,standard,completed
Shaun,M,Jerrell Goold,associate's degree,46,56,57,M,8,3.0,free/reduced,none
Meredith,F,Eneida Koeppel,master's degree,77,90,84,F,7,1.0,standard,none Kaleb,M,Ailene Eddleman,high school,76,85,82,M,5,2.0,free/reduced,completed
Sergio,M,Cora Leeds,associate's degree,52,59,62,M,6,4.0,standard,completed Collin,M,Mirian Orman,bachelor's degree,91,81,79,M,7,5.0,standard,completed Rebekah,F,Rachel Rink,some high school,32,51,44,F,8,2.0,standard,completed Greg,M,Natalya Falgoust,some high school,72,79,77,M,5,1.0,free/reduced,none
Emmanuel,M,Garnett Calderone,some college,19,38,32,M,6,4.0,standard,none Mamie,F,Dorethea Dudding,associate's degree,68,65,61,F,9,1.0,free/reduced,none
Willard,M,Jaimie Siemers,master's degree,52,65,61,M,6,2.0,free/reduced,none
Ramon,M,Milton Sabol,high school,48,62,60,M,7,5.0,standard,none Perry,M,Betsey Gallman,some college,60,66,70,M,8,2.0,free/reduced,none Bianca,F,Molly Mckinzie,high school,66,74,69,F,7,1.0,free/reduced,none Kristy,F,Carrol Harrelson,some high school,89,84,77,F,8,4.0,standard,completed
Candice,F,Dylan Mcbay,high school,42,52,51,F,7,5.0,standard,none Jaden,M,Veta Fultz,associate's degree,57,68,73,M,6,2.0,free/reduced,completed
Belinda,F,Mariette Whitten,high school,70,70,70,F,9,0.0,standard,none Gracie,F,Xenia Parrales,associate's degree,70,84,81,F,8,1.0,free/reduced,none
Devon,M,Erwin Ohlinger,some college,69,60,54,M,7,2.0,standard,none Ted,M,Zetta Haan,associate's degree,52,55,57,M,6,4.0,standard,none Terrence,M,Rusty Twiggs,some high school,67,73,68,M,8,5.0,standard,completed
Janie,F,Zachary Pitre,some high school,76,80,73,F,7,2.0,standard,completed Stuart,M,Stacy Andrzejewski,associate's degree,87,94,95,M,8,1.0,standard,none
Armando,M,Julie Heineman,some college,82,85,87,M,7,4.0,standard,none Rosalie,F,Yuriko Temme,some college,73,76,78,F,6,3.0,standard,none Marco,M,Deidra Hufford,some college,75,81,74,M,7,6.0,free/reduced,none Cesar,M,Anisa Gordillo,some college,64,74,75,M,9,,free/reduced,none Ayden,M,Luna Gleaton,high school,41,45,40,M,7,4.0,free/reduced,none Ashton,M,Laci Pasko,high school,90,75,69,M,7,5.0,standard,none Irma,F,Julene Kohr,bachelor's degree,59,54,51,F,8,6.0,standard,none Peyton,F,Felicita Bemis,some high school,51,31,36,F,5,,standard,none Wade,M,Hollis Okeefe,high school,45,47,49,M,7,1.0,free/reduced,none Terrance,M,Margherita Ceron,master's degree,54,64,67,M,8,2.0,standard,completed
Erick,M,Doyle Kegler,some high school,87,84,76,M,9,5.0,standard,completed
Freddie,M,Kris Zuniga,high school,72,80,83,M,8,4.0,standard,none"

"Beulah,F,Ladawn Reitz,some high school,94,86,87,F,7,2.0,standard,completed
Felix,M,Isaiah Frink,bachelor's degree,45,59,64,M,6,3.0,standard,none Kennedy,F,Demetrius Meadow,bachelor's degree,61,70,76,F,5,6.0,free/reduced,completed
Ariel,F,Otelia Montoya,some high school,77,91,88,F,1,1.0,standard,none Brody,M,Florene Chartrand,some high school,85,90,92,M,0,2.0,standard,completed
Virgil,M,Olene Fink,bachelor's degree,78,90,93,M,7,3.0,free/reduced,none Adrienne,F,Gerardo Mazurek,some college,49,52,51,F,7,6.0,free/reduced,completed
Roman,M,Victor Brunswick,high school,71,87,82,M,8,5.0,free/reduced,none Morris,M,Sheilah Izaguirre,some high school,48,58,52,M,6,4.0,free/reduced,none
Robyn,F,Jenae Newbold,high school,62,67,58,F,7,1.0,standard,none Clifton,M,Jospeh Foushee,associate's degree,56,68,70,M,7,2.0,free/reduced,completed
Kent,M,Peggie Pankey,some high school,65,69,76,M,8,0.0,standard,none Jonathon,M,Coralee Basel,some high school,69,86,81,M,7,1.0,free/reduced,completed
Kirk,M,Elidia Stutts,some college,61,60,57,M,7,5.0,free/reduced,none Sandy,F,Ria Atkins,bachelor's degree,74,86,89,F,6,4.0,free/reduced,completed
Jeannette,F,Claudio Dibella,bachelor's degree,64,60,58,F,7,1.0,standard,none Alberta,F,Vernell Millican,high school,77,82,89,F,8,3.0,standard,completed
Elise,F,Renato Carraway,some college,58,50,45,F,9,6.0,standard,none Verna,F,Tajuana Rubalcaba,high school,60,64,74,F,6,4.0,standard,completed Giovanni,M,Shaquana Thiele,high school,73,64,57,M,7,1.0,standard,none Camila,F,Zane Applebee,high school,75,82,79,F,8,2.0,standard,completed Simon,M,Terese Chace,associate's degree,58,57,53,M,9,0.0,free/reduced,completed
Carly,F,Ruben Albee,associate's degree,66,77,73,F,6,1.0,standard,none Faye,F,Claretta Helmers,high school,39,52,46,F,5,4.0,free/reduced,none Sonia,F,Dorris Chastain,some high school,64,58,51,F,7,5.0,standard,none Camille,F,Emerson Harriston,high school,23,44,36,F,8,0.0,free/reduced,completed
Opal,F,Pricilla Shedd,some college,74,77,76,F,9,2.0,free/reduced,completed Nichole,F,Carie Murry,some high school,40,65,64,F,9,0.0,free/reduced,completed
Ramona,F,Mitchel Obey,master's degree,90,85,84,F,7,1.0,standard,none Cheyenne,F,Carlee Colella,master's degree,91,85,85,F,8,2.0,standard,completed
Scarlett,F,Billye Kirsch,high school,64,54,50,F,9,1.0,standard,none Flora,F,Yaeko Liz,high school,59,72,68,F,7,2.0,standard,none Sonya,F,Helene Boatman,associate's degree,80,75,69,F,8,1.0,standard,none Jace,M,Rachele Buzzard,master's degree,71,67,67,M,9,2.0,standard,none Della,F,Delinda Matta,high school,61,68,63,F,5,1.0,standard,none Leonardo,M,Hyun Melody,some college,87,85,93,M,7,3.0,standard,none Penelope,F,Rey Letsinger,some high school,82,67,61,F,8,4.0,standard,none Lorenzo,M,Gabriella Coyle,some high school,62,64,55,M,9,1.0,standard,none Genesis,F,Demetria Mund,bachelor's degree,97,97,96,F,7,0.0,standard,none Jonah,M,Angeles Matteo,some college,75,68,65,M,8,2.0,free/reduced,none Daryl,M,Venice Underhill,bachelor's degree,65,79,81,M,7,1.0,standard,none
Lila,F,Naoma Ames,high school,52,49,46,F,5,5.0,standard,completed"

"Kristopher,M,Mora Katzman,associate's degree,87,73,72,M,6,1.0,free/reduced,none
Natalia,F,Grisel Berger,associate's degree,53,62,53,F,7,3.0,standard,none Malcolm,M,Catheryn Buser,master's degree,81,86,87,M,8,6.0,free/reduced,none
Gianna,F,Stephania Fail,bachelor's degree,39,42,38,F,5,0.0,free/reduced,completed
Inez,F,Marsha Canton,some college,71,71,80,F,6,2.0,standard,completed Skylar,F,Euna Risk,associate's degree,97,93,91,F,9,1.0,standard,none Valeria,F,Leopoldo Osby,some college,82,82,88,F,10,1.0,standard,completed Marianne,F,Stormy Browder,high school,59,53,52,F,7,4.0,free/reduced,none Damon,M,Karrie Morrisey,associate's degree,61,42,41,M,8,5.0,standard,none Lincoln,M,Tammera Uzzle,associate's degree,78,74,72,M,8,2.0,free/reduced,completed
Luther,M,Mavis Macrae,associate's degree,49,51,51,M,7,0.0,free/reduced,none
Ellie,F,Ellyn Labrie,high school,59,58,47,F,8,1.0,standard,none Guadalupe,F,Heike Roehrig,some college,70,72,76,F,9,2.0,standard,completed
Fredrick,M,Milissa Tiffany,associate's degree,82,84,78,M,7,3.0,standard,completed
Jada,F,Mona Clow,associate's degree,90,90,82,F,8,6.0,free/reduced,none Yvette,F,Aurelio Angles,bachelor's degree,43,62,61,F,6,1.0,free/reduced,none
Dillon,M,Dominque Bogner,some college,80,64,66,M,8,2.0,free/reduced,none Dallas,M,Lorriane Lovitt,some college,81,82,84,M,7,0.0,standard,none Marcella,F,Joy Girard,some high school,59,72,80,F,6,2.0,standard,none Geoffrey,M,Tamisha Steinert,associate's degree,64,76,74,M,6,3.0,standard,none
Dave,M,Katrina Boyce,bachelor's degree,63,64,66,M,6,5.0,standard,completed Hudson,M,Concetta Everts,bachelor's degree,71,70,70,M,7,4.0,standard,completed
Dominick,M,Lashaun Havlik,high school,64,73,71,M,8,1.0,free/reduced,none Bryson,M,Loida Lessman,bachelor's degree,55,46,44,M,7,2.0,free/reduced,none
Angie,F,Conception Pritt,associate's degree,51,51,54,F,8,0.0,standard,none Lynne,F,Glenna Hoffman,associate's degree,62,76,80,F,7,1.0,standard,completed
Kari,F,Lacy Lampman,high school,54,72,59,F,7,2.0,free/reduced,none Bella,F,Rheba Lueras,some college,69,65,74,F,7,1.0,free/reduced,none Cristian,M,Brenda Thakkar,high school,44,51,48,M,7,2.0,free/reduced,none Maryann,F,Wilda Spagnolo,some college,86,85,91,F,7,1.0,standard,completed Gayle,F,Eileen Lightford,associate's degree,85,92,85,F,7,3.0,standard,none
Tabitha,F,Jeanne Farias,master's degree,50,67,73,F,8,1.0,free/reduced,none Sheri,F,Janella Dangelo,some high school,88,74,75,F,8,2.0,standard,completed Patty,F,Angelina Dunneback,associate's degree,59,62,69,F,8,1.0,standard,none
Olga,F,Nella Denker,some high school,32,34,38,F,8,3.0,free/reduced,none Rickey,M,Bula Fenstermaker,high school,36,29,27,M,8,1.0,free/reduced,none Israel,M,Joshua Raminez,some high school,63,78,79,M,9,2.0,free/reduced,completed
Alisha,F,Krysta Alsup,associate's
degree,67,54,63,F,8,4.0,standard,completed"

"Alberto,M,Toya Skow,some high school,65,78,82,M,7,5.0,standard,completed Santiago,M,Kimberli Harrington,master's degree,85,84,89,M,5,2.0,standard,none
Julio,M,Erica Duden,high school,34,48,41,M,8,4.0,free/reduced,completed Kaden,M,Honey Binder,bachelor's degree,93,100,100,M,6,1.0,free/reduced,completed
Abby,F,Hipolito Yamasaki,some high school,67,84,84,F,7,2.0,free/reduced,none
Alana,F,Burma Deyoe,some college,88,77,77,F,8,3.0,standard,none Daniela,F,Wayne Earp,high school,57,48,51,F,5,2.0,standard,none Kaitlin,F,Guillermo Feltz,some college,79,84,91,F,6,4.0,standard,completed
Myra,F,Debby Reynosa,bachelor's degree,67,75,72,F,7,1.0,free/reduced,none Roxanne,F,Oleta Kwong,bachelor's degree,70,64,70,F,8,2.0,standard,completed
Caden,M,Phoebe Nestle,bachelor's degree,50,42,48,M,5,1.0,free/reduced,none
Damien,M,Lyda Mcmunn,some college,69,84,82,M,6,2.0,standard,none Annabelle,F,Saturnina Albin,bachelor's degree,52,61,66,F,7,3.0,standard,completed
Karina,F,Zoe Orndorff,bachelor's degree,47,62,66,F,8,4.0,free/reduced,completed Donnie,M,Robin Acheson,associate's degree,46,61,55,M,6,5.0,free/reduced,none
Kendall,F,Rafaela Zamarripa,some college,68,70,66,F,7,6.0,standard,none Homer,M,Fransisca Rand,bachelor's degree,100,100,100,M,8,4.0,standard,completed
Lyle,M,Foster Villicana,high school,44,61,52,M,7,1.0,standard,none Mallory,F,Penney Lachowicz,associate's degree,57,77,80,F,8,4.0,standard,completed
Callie,F,Lovella Dao,some college,91,96,91,F,7,5.0,standard,completed Juliana,F,Harriet Woodrow,high school,69,70,67,F,6,1.0,free/reduced,none Josie,F,Harmony Ohair,high school,35,53,46,F,8,2.0,free/reduced,none Celeste,F,Ardelia Fritz,high school,72,66,66,F,7,3.0,standard,none Mckenzie,F,Twyla Kennemer,associate's degree,54,65,65,F,6,2.0,free/reduced,none
Adeline,F,Noelia Gossard,high school,74,70,69,F,8,4.0,free/reduced,none Cassidy,F,Kasie Newbrough,some high school,74,64,60,F,7,1.0,standard,completed
Gerard,M,Cristine Brook,associate's degree,64,56,52,M,6,5.0,free/reduced,none Aurora,F,Jaclyn Dodson,high school,65,61,71,F,8,6.0,free/reduced,completed Rex,M,Peter Looney,associate's degree,46,43,44,M,5,2.0,free/reduced,completed Enrique,M,Rosanna Rayburn,some high school,48,56,51,M,7,1.0,free/reduced,none Otis,M,Vivien Escalera,some college,67,74,70,M,8,3.0,free/reduced,completed
Lilly,F,Cindi Kenley,some college,62,57,62,F,6,2.0,free/reduced,none Gage,M,Norman Earles,associate's degree,61,71,73,M,8,1.0,free/reduced,completed
Jody,F,Kandice Lopez,bachelor's degree,70,75,74,F,7,4.0,free/reduced,completed Earnest,M,Dawna Moss,associate's degree,98,87,90,M,8,5.0,standard,completed
Donovan,M,Ray Capp,some college,70,63,58,M,6,2.0,free/reduced,none
Janelle,F,Keeley Harty,associate's degree,67,57,53,F,7,0.0,standard,none"

"Serenity,F,Charlesetta Chae,high school,57,58,57,F,8,1.0,free/reduced,none Trenton,M,Jacquelyne Hibbler,some college,85,81,85,M,7,2.0,standard,completed Aimee,F,Anastasia Calderwood,some high school,77,68,69,F,6,4.0,standard,completed Kirsten,F,Ermelinda Mccluney,master's degree,72,66,72,F,8,5.0,free/reduced,completed
Asher,M,Lucia Postel,master's degree,78,91,96,M,7,2.0,standard,none Hubert,M,Malinda Clubb,high school,81,66,64,M,7,1.0,standard,none Dianna,F,Evelynn Hughley,some high school,61,62,61,F,8,4.0,free/reduced,completed
Cecelia,F,Tara Boxx,associate's degree,54,61,58,F,6,6.0,standard,none Dominique,F,Laverne Griffiths,high school,82,82,80,F,9,2.0,standard,none Mya,F,Kermit Stairs,some college,49,58,60,F,7,4.0,free/reduced,none Emmett,M,Toney Razor,some high school,49,50,52,M,8,5.0,free/reduced,completed
Olive,F,Leatha Barfoot,high school,57,75,73,F,9,6.0,free/reduced,completed
Wilbur,M,Gus Brawner,high school,94,73,71,M,7,2.0,standard,none Lacey,F,Judith Coggin,some college,75,77,83,F,8,1.0,standard,completed Liliana,F,Porter Bridge,some high school,74,74,72,F,9,2.0,free/reduced,none
Mateo,M,Wilma Towne,high school,58,52,54,M,5,5.0,standard,completed Salvatore,M,Normand Kuehner,some college,62,69,69,M,7,4.0,standard,none Cara,F,Lashell Bibbs,associate's degree,72,57,62,F,8,2.0,standard,none Muriel,F,Collene Collado,some college,84,87,81,F,9,3.0,standard,none Alfredo,M,Janessa Conine,master's degree,92,100,100,M,7,6.0,standard,none Neal,M,Brigette Bloomfield,high school,45,63,59,M,8,4.0,standard,none Mikayla,F,Jerome Hunley,high school,75,81,71,F,7,1.0,standard,none Eliza,F,Avril Krogh,some college,56,58,64,F,5,2.0,standard,none Hayley,F,Kizzy Hinkle,some high school,48,54,53,F,6,3.0,free/reduced,none Nadine,F,Kristeen Patrick,associate's degree,100,100,100,F,7,6.0,standard,none
Bernadette,F,Briana Feehan,some high school,65,76,75,F,8,5.0,free/reduced,completed
Celia,F,Mica Biffle,some college,72,57,58,F,5,4.0,standard,none Arturo,M,Perla Myles,some college,62,70,72,M,6,1.0,standard,none Cristina,F,Lavern Bays,some high school,66,68,64,F,9,2.0,standard,completed
Jan,F,Marietta Sun,some college,63,63,60,F,7,0.0,standard,none Jordyn,F,Jeri Buttner,associate's degree,68,76,67,F,6,1.0,standard,none Lana,F,Hang Hutter,bachelor's degree,75,84,80,F,9,2.0,standard,none Erma,F,Kimber Couture,bachelor's degree,89,100,100,F,7,5.0,standard,none Jaclyn,F,Creola Mcpeters,high school,53,50,60,F,9,1.0,free/reduced,completed
Vicky,F,Bari Burkhardt,some college,49,65,61,F,7,3.0,free/reduced,none Caitlyn,F,Drucilla Bhakta,some college,54,63,67,F,8,6.0,standard,none Alec,M,Chara Messana,some college,64,82,77,M,9,4.0,standard,completed Gretchen,F,Inocencia Pfannenstiel,some college,60,62,60,F,5,1.0,free/reduced,completed
Leland,M,Divina Goodson,associate's degree,62,65,58,M,7,2.0,standard,none Johanna,F,Britt Leclerc,high school,55,41,48,F,8,0.0,standard,completed Horace,M,Meryl Mast,associate's degree,91,95,94,M,9,1.0,standard,none Colby,M,Rufus Heldt,some high school,79,85,86,M,7,0.0,standard,completed Joey,M,Le Harbin,some college,78,87,91,M,5,2.0,standard,completed Abel,M,Stan Clow,some high school,74,75,82,M,6,0.0,standard,none
Traci,F,Aundrea Hauff,high school,57,51,54,F,7,1.0,standard,none"

"Kellie,F,Enola Hernandes,associate's degree,40,59,51,F,8,2.0,standard,none Estelle,F,Adriene Grabert,some high school,81,75,76,F,5,1.0,standard,completed Kerry,F,Hillary Daugherty,some high school,44,45,45,F,6,2.0,free/reduced,none
Ira,M,Desire Sae,some college,67,86,83,M,9,1.0,free/reduced,completed Conner,M,Susie Neisler,high school,86,81,75,M,7,2.0,free/reduced,completed
Payton,F,Nancy Garrow,some high school,65,82,78,F,8,1.0,standard,completed Wendell,M,Margit Swing,associate's degree,55,76,76,M,6,3.0,free/reduced,none Ezra,M,Carmine Cogdill,bachelor's degree,62,72,74,M,7,4.0,free/reduced,none
Trent,M,Shaunda Amburn,high school,63,63,62,M,8,1.0,standard,none Eloise,F,Melva Police,master's degree,88,99,95,F,9,0.0,standard,completed Rudolph,M,Billie Pitre,high school,62,55,55,M,5,2.0,free/reduced,none Aria,F,Shiloh Guilliams,high school,59,71,65,F,7,1.0,free/reduced,completed
Ivy,F,Selena Prideaux,some college,68,78,77,F,8,5.0,standard,completed
Graham,M,Rutha Starnes,some college,77,86,86,M,10,1.0,free/reduced,none"
